packet_count,byte_count,connection_count,packet_rate,byte_rate,avg_packet_size,unique_dst_ports,unique_dst_ips,proto_tcp_ratio,proto_udp_ratio,proto_icmp_ratio,mqtt_ratio,label
1.0,178.0,1.0,0.1,17.8,178.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
22.0,6135.0,22.0,2.2,613.5,278.8636363636364,2.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,80.0,1.0,0.1,8.0,80.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
1783.0,124031.0,1783.0,178.3,12403.1,69.56309590577678,3.0,1.0,1.0,0.0,0.0,0.0,normal
17.0,5927.0,17.0,1.7,592.7,348.6470588235294,1.0,1.0,1.0,0.0,0.0,0.0,normal
24.0,7458.0,24.0,2.4,745.8,310.75,1.0,1.0,1.0,0.0,0.0,0.0,normal
880.0,4817203.0,880.0,88.0,481720.3,5474.094318181818,2.0,9.0,0.9988636363636364,0.0011363636363636363,0.0,0.0,normal
1.0,54.0,1.0,0.1,5.4,54.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
8.0,3035.0,8.0,0.8,303.5,379.375,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,142.0,2.0,0.2,14.2,71.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,54.0,1.0,0.1,5.4,54.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
13.0,8065.0,13.0,1.3,806.5,620.3846153846154,2.0,1.0,0.5384615384615384,0.46153846153846156,0.0,0.0,normal
11.0,3397.0,11.0,1.1,339.7,308.8181818181818,1.0,1.0,1.0,0.0,0.0,0.0,normal
38.0,12731.0,38.0,3.8,1273.1,335.0263157894737,1.0,5.0,0.868421052631579,0.13157894736842105,0.0,0.0,normal
6.0,2863.0,6.0,0.6,286.3,477.1666666666667,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,142.0,2.0,0.2,14.2,71.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,178.0,1.0,0.1,17.8,178.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,132.0,2.0,0.2,13.2,66.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,108.0,2.0,0.2,10.8,54.0,2.0,1.0,1.0,0.0,0.0,0.0,normal
4.0,294.0,4.0,0.4,29.4,73.5,2.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,147.0,2.0,0.2,14.7,73.5,1.0,1.0,1.0,0.0,0.0,0.0,normal
7.0,971.0,7.0,0.7,97.1,138.71428571428572,1.0,1.0,1.0,0.0,0.0,0.0,normal
7.0,2069.0,7.0,0.7,206.9,295.57142857142856,1.0,1.0,1.0,0.0,0.0,0.0,normal
34.0,16104.0,34.0,3.4,1610.4,473.6470588235294,1.0,10.0,1.0,0.0,0.0,0.0,normal
4.0,1049.0,4.0,0.4,104.9,262.25,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,142.0,2.0,0.2,14.2,71.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,147.0,2.0,0.2,14.7,73.5,1.0,1.0,1.0,0.0,0.0,0.0,normal
7.0,7787.0,7.0,0.7,778.7,1112.4285714285713,3.0,1.0,1.0,0.0,0.0,0.0,normal
6.0,861.0,6.0,0.6,86.1,143.5,1.0,1.0,1.0,0.0,0.0,0.0,normal
4.0,623.0,4.0,0.4,62.3,155.75,1.0,1.0,1.0,0.0,0.0,0.0,normal
20.0,13179.0,20.0,2.0,1317.9,658.95,1.0,6.0,1.0,0.0,0.0,0.0,normal
3.0,239.0,3.0,0.3,23.9,79.66666666666667,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,142.0,2.0,0.2,14.2,71.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,178.0,1.0,0.1,17.8,178.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,132.0,2.0,0.2,13.2,66.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,147.0,2.0,0.2,14.7,73.5,1.0,1.0,1.0,0.0,0.0,0.0,normal
469.0,32931.0,469.0,46.9,3293.1,70.21535181236673,4.0,1.0,1.0,0.0,0.0,0.0,normal
360.0,1375390.0,360.0,36.0,137539.0,3820.527777777778,2.0,6.0,0.9861111111111112,0.013888888888888888,0.0,0.0,normal
5.0,1208.0,5.0,0.5,120.8,241.6,5.0,1.0,0.0,1.0,0.0,0.0,normal
2.0,142.0,2.0,0.2,14.2,71.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
17.0,16938.0,17.0,1.7,1693.8,996.3529411764706,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,66.0,1.0,0.1,6.6,66.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,147.0,2.0,0.2,14.7,73.5,1.0,1.0,1.0,0.0,0.0,0.0,normal
1455.0,90136.0,1455.0,145.5,9013.6,61.94914089347079,3.0,1.0,1.0,0.0,0.0,0.0,normal
7.0,2069.0,7.0,0.7,206.9,295.57142857142856,1.0,1.0,1.0,0.0,0.0,0.0,normal
129.0,323746.0,129.0,12.9,32374.6,2509.6589147286822,1.0,1.0,1.0,0.0,0.0,0.0,normal
1102.0,4282339.0,1102.0,110.2,428233.9,3885.970054446461,3.0,10.0,0.9954627949183303,0.004537205081669692,0.0,0.0,normal
4.0,504.0,4.0,0.4,50.4,126.0,4.0,1.0,0.0,1.0,0.0,0.0,normal
3.0,995.0,3.0,0.3,99.5,331.6666666666667,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,142.0,2.0,0.2,14.2,71.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,178.0,1.0,0.1,17.8,178.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,298.0,1.0,0.1,29.8,298.0,1.0,1.0,0.0,1.0,0.0,0.0,normal
8.0,4443.0,8.0,0.8,444.3,555.375,1.0,1.0,1.0,0.0,0.0,0.0,normal
4.0,279.0,4.0,0.4,27.9,69.75,2.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,80.0,1.0,0.1,8.0,80.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
1251.0,103428.0,1251.0,125.1,10342.8,82.67625899280576,3.0,1.0,1.0,0.0,0.0,0.0,normal
11.0,3397.0,11.0,1.1,339.7,308.8181818181818,1.0,1.0,1.0,0.0,0.0,0.0,normal
818.0,3562147.0,818.0,81.8,356214.7,4354.70293398533,2.0,9.0,0.9975550122249389,0.0024449877750611247,0.0,0.0,normal
2.0,684.0,2.0,0.2,68.4,342.0,2.0,1.0,0.0,1.0,0.0,0.0,normal
1.0,54.0,1.0,0.1,5.4,54.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,142.0,2.0,0.2,14.2,71.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
11.0,6424.0,11.0,1.1,642.4,584.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,54.0,1.0,0.1,5.4,54.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,54.0,1.0,0.1,5.4,54.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
4.0,2014.0,4.0,0.4,201.4,503.5,2.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,186.0,2.0,0.2,18.6,93.0,2.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,93.0,1.0,0.1,9.3,93.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
14.0,4140.0,14.0,1.4,414.0,295.7142857142857,1.0,1.0,1.0,0.0,0.0,0.0,normal
72.0,23560.0,72.0,7.2,2356.0,327.22222222222223,1.0,11.0,1.0,0.0,0.0,0.0,normal
26.0,9244.0,26.0,2.6,924.4,355.53846153846155,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,142.0,2.0,0.2,14.2,71.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
6.0,2075.0,6.0,0.6,207.5,345.8333333333333,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,93.0,1.0,0.1,9.3,93.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,54.0,1.0,0.1,5.4,54.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
13.0,1190.0,13.0,1.3,119.0,91.53846153846153,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,132.0,2.0,0.2,13.2,66.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
17.0,3258.0,17.0,1.7,325.8,191.64705882352942,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,108.0,2.0,0.2,10.8,54.0,2.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,93.0,1.0,0.1,9.3,93.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
17.0,4939.0,17.0,1.7,493.9,290.52941176470586,1.0,1.0,1.0,0.0,0.0,0.0,normal
57.0,26631.0,57.0,5.7,2663.1,467.2105263157895,1.0,8.0,1.0,0.0,0.0,0.0,normal
4.0,1054.0,4.0,0.4,105.4,263.5,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,142.0,2.0,0.2,14.2,71.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
12.0,1858.0,12.0,1.2,185.8,154.83333333333334,1.0,1.0,1.0,0.0,0.0,0.0,normal
8.0,7895.0,8.0,0.8,789.5,986.875,4.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,93.0,1.0,0.1,9.3,93.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
4.0,624.0,4.0,0.4,62.4,156.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
19.0,1974.0,19.0,1.9,197.4,103.89473684210526,1.0,6.0,1.0,0.0,0.0,0.0,normal
3.0,239.0,3.0,0.3,23.9,79.66666666666667,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,142.0,2.0,0.2,14.2,71.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,178.0,1.0,0.1,17.8,178.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,132.0,2.0,0.2,13.2,66.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,147.0,2.0,0.2,14.7,73.5,1.0,1.0,1.0,0.0,0.0,0.0,normal
540.0,31521.0,540.0,54.0,3152.1,58.37222222222222,2.0,1.0,1.0,0.0,0.0,0.0,normal
488.0,1412380.0,488.0,48.8,141238.0,2894.22131147541,1.0,6.0,1.0,0.0,0.0,0.0,normal
2.0,142.0,2.0,0.2,14.2,71.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,54.0,1.0,0.1,5.4,54.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
12.0,1877.0,12.0,1.2,187.7,156.41666666666666,1.0,1.0,1.0,0.0,0.0,0.0,normal
4.0,240.0,4.0,0.4,24.0,60.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,54.0,1.0,0.1,5.4,54.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,687.0,2.0,0.2,68.7,343.5,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,54.0,1.0,0.1,5.4,54.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
18.0,3420.0,18.0,1.8,342.0,190.0,1.0,7.0,1.0,0.0,0.0,0.0,normal
4.0,1053.0,4.0,0.4,105.3,263.25,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,142.0,2.0,0.2,14.2,71.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,178.0,1.0,0.1,17.8,178.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
4.0,291.0,4.0,0.4,29.1,72.75,2.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,80.0,1.0,0.1,8.0,80.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
102.0,7368.0,102.0,10.2,736.8,72.23529411764706,4.0,1.0,1.0,0.0,0.0,0.0,normal
87.0,305873.0,87.0,8.7,30587.3,3515.7816091954023,1.0,5.0,1.0,0.0,0.0,0.0,normal
1.0,54.0,1.0,0.1,5.4,54.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,142.0,2.0,0.2,14.2,71.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,54.0,1.0,0.1,5.4,54.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
1165.0,64014.0,1165.0,116.5,6401.4,54.94763948497854,3.0,1.0,1.0,0.0,0.0,0.0,normal
4.0,216.0,4.0,0.4,21.6,54.0,2.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,93.0,1.0,0.1,9.3,93.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
15.0,4725.0,15.0,1.5,472.5,315.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
708.0,3721744.0,708.0,70.8,372174.4,5256.700564971751,1.0,10.0,1.0,0.0,0.0,0.0,normal
9.0,4383.0,9.0,0.9,438.3,487.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,142.0,2.0,0.2,14.2,71.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
12.0,2255.0,12.0,1.2,225.5,187.91666666666666,1.0,1.0,1.0,0.0,0.0,0.0,normal
53.0,6411.0,53.0,5.3,641.1,120.9622641509434,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,108.0,2.0,0.2,10.8,54.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,232.0,2.0,0.2,23.2,116.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,132.0,2.0,0.2,13.2,66.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,147.0,2.0,0.2,14.7,73.5,1.0,1.0,1.0,0.0,0.0,0.0,normal
808.0,46406.0,808.0,80.8,4640.6,57.43316831683168,3.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,108.0,2.0,0.2,10.8,54.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
488.0,2320614.0,488.0,48.8,232061.4,4755.356557377049,3.0,8.0,0.9979508196721312,0.0020491803278688526,0.0,0.0,normal
1.0,345.0,1.0,0.1,34.5,345.0,1.0,1.0,0.0,1.0,0.0,0.0,normal
9.0,2612.0,9.0,0.9,261.2,290.22222222222223,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,66.0,1.0,0.1,6.6,66.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
3.0,198.0,3.0,0.3,19.8,66.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
4.0,240.0,4.0,0.4,24.0,60.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
875.0,57404.0,875.0,87.5,5740.4,65.60457142857143,3.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,93.0,1.0,0.1,9.3,93.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
4.0,628.0,4.0,0.4,62.8,157.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
494.0,2542139.0,494.0,49.4,254213.9,5146.030364372469,3.0,10.0,0.9959514170040485,0.004048582995951417,0.0,0.0,normal
2.0,240.0,2.0,0.2,24.0,120.0,2.0,1.0,0.0,1.0,0.0,0.0,normal
3.0,239.0,3.0,0.3,23.9,79.66666666666667,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,142.0,2.0,0.2,14.2,71.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
4.0,307.0,4.0,0.4,30.7,76.75,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,54.0,1.0,0.1,5.4,54.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,132.0,2.0,0.2,13.2,66.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
8.0,867.0,8.0,0.8,86.7,108.375,3.0,1.0,1.0,0.0,0.0,0.0,normal
13.0,4386.0,13.0,1.3,438.6,337.38461538461536,2.0,4.0,0.6923076923076923,0.3076923076923077,0.0,0.0,normal
2.0,142.0,2.0,0.2,14.2,71.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,108.0,2.0,0.2,10.8,54.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,108.0,2.0,0.2,10.8,54.0,2.0,1.0,1.0,0.0,0.0,0.0,normal
8.0,2622.0,8.0,0.8,262.2,327.75,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,54.0,1.0,0.1,5.4,54.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
32.0,20701.0,32.0,3.2,2070.1,646.90625,1.0,6.0,1.0,0.0,0.0,0.0,normal
7.0,1254.0,7.0,0.7,125.4,179.14285714285714,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,142.0,2.0,0.2,14.2,71.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,132.0,2.0,0.2,13.2,66.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,80.0,1.0,0.1,8.0,80.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
1239.0,73716.0,1239.0,123.9,7371.6,59.49636803874092,3.0,1.0,1.0,0.0,0.0,0.0,normal
808.0,3631479.0,808.0,80.8,363147.9,4494.404702970297,1.0,6.0,1.0,0.0,0.0,0.0,normal
1.0,54.0,1.0,0.1,5.4,54.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,142.0,2.0,0.2,14.2,71.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,54.0,1.0,0.1,5.4,54.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
950.0,59878.0,950.0,95.0,5987.8,63.02947368421053,4.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,108.0,2.0,0.2,10.8,54.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
9.0,2733.0,9.0,0.9,273.3,303.6666666666667,1.0,1.0,1.0,0.0,0.0,0.0,normal
494.0,2857092.0,494.0,49.4,285709.2,5783.587044534413,1.0,8.0,1.0,0.0,0.0,0.0,normal
4.0,2790.0,4.0,0.4,279.0,697.5,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,142.0,2.0,0.2,14.2,71.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,147.0,2.0,0.2,14.7,73.5,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,147.0,2.0,0.2,14.7,73.5,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,147.0,2.0,0.2,14.7,73.5,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,132.0,2.0,0.2,13.2,66.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,93.0,1.0,0.1,9.3,93.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
583.0,45081.0,583.0,58.3,4508.1,77.32590051457976,3.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,108.0,2.0,0.2,10.8,54.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
5.0,1405.0,5.0,0.5,140.5,281.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
285.0,1685941.0,285.0,28.5,168594.1,5915.582456140351,1.0,7.0,1.0,0.0,0.0,0.0,normal
4.0,1051.0,4.0,0.4,105.1,262.75,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,142.0,2.0,0.2,14.2,71.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
872.0,66578.0,872.0,87.2,6657.8,76.35091743119266,4.0,1.0,1.0,0.0,0.0,0.0,normal
3.0,1240.0,3.0,0.3,124.0,413.3333333333333,1.0,1.0,1.0,0.0,0.0,0.0,normal
4.0,1313.0,4.0,0.4,131.3,328.25,1.0,1.0,1.0,0.0,0.0,0.0,normal
592.0,2671049.0,592.0,59.2,267104.9,4511.907094594595,1.0,6.0,1.0,0.0,0.0,0.0,normal
3.0,239.0,3.0,0.3,23.9,79.66666666666667,1.0,1.0,1.0,0.0,0.0,0.0,normal
4.0,1593.0,4.0,0.4,159.3,398.25,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,142.0,2.0,0.2,14.2,71.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,132.0,2.0,0.2,13.2,66.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
896.0,56637.0,896.0,89.6,5663.7,63.2109375,3.0,1.0,1.0,0.0,0.0,0.0,normal
461.0,2693677.0,461.0,46.1,269367.7,5843.117136659436,1.0,3.0,1.0,0.0,0.0,0.0,normal
2.0,142.0,2.0,0.2,14.2,71.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
26.0,7041.0,26.0,2.6,704.1,270.8076923076923,3.0,1.0,1.0,0.0,0.0,0.0,normal
7.0,2094.0,7.0,0.7,209.4,299.14285714285717,1.0,1.0,1.0,0.0,0.0,0.0,normal
16.0,14436.0,16.0,1.6,1443.6,902.25,1.0,1.0,1.0,0.0,0.0,0.0,normal
822.0,44986.0,822.0,82.2,4498.6,54.72749391727494,3.0,1.0,1.0,0.0,0.0,0.0,normal
24.0,7481.0,24.0,2.4,748.1,311.7083333333333,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,54.0,1.0,0.1,5.4,54.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
515.0,2752930.0,515.0,51.5,275293.0,5345.495145631068,2.0,10.0,0.996116504854369,0.003883495145631068,0.0,0.0,normal
2.0,260.0,2.0,0.2,26.0,130.0,2.0,1.0,0.0,1.0,0.0,0.0,normal
18.0,3283.0,18.0,1.8,328.3,182.38888888888889,3.0,1.0,1.0,0.0,0.0,0.0,normal
3.0,1016.0,3.0,0.3,101.6,338.6666666666667,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,142.0,2.0,0.2,14.2,71.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,132.0,2.0,0.2,13.2,66.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,80.0,1.0,0.1,8.0,80.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
4.0,288.0,4.0,0.4,28.8,72.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
391.0,30992.0,391.0,39.1,3099.2,79.26342710997443,4.0,1.0,1.0,0.0,0.0,0.0,normal
19.0,6053.0,19.0,1.9,605.3,318.57894736842104,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,230.0,1.0,0.1,23.0,230.0,1.0,1.0,0.0,1.0,0.0,0.0,normal
213.0,902526.0,213.0,21.3,90252.6,4237.211267605634,3.0,9.0,0.9906103286384976,0.009389671361502348,0.0,0.0,normal
1.0,489.0,1.0,0.1,48.9,489.0,1.0,1.0,0.0,1.0,0.0,0.0,normal
1.0,54.0,1.0,0.1,5.4,54.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,142.0,2.0,0.2,14.2,71.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,54.0,1.0,0.1,5.4,54.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,108.0,2.0,0.2,10.8,54.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
683.0,46780.0,683.0,68.3,4678.0,68.49194729136164,3.0,1.0,1.0,0.0,0.0,0.0,normal
24.0,7547.0,24.0,2.4,754.7,314.4583333333333,1.0,1.0,1.0,0.0,0.0,0.0,normal
369.0,2062963.0,369.0,36.9,206296.3,5590.685636856369,1.0,9.0,1.0,0.0,0.0,0.0,normal
4.0,2783.0,4.0,0.4,278.3,695.75,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,142.0,2.0,0.2,14.2,71.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,93.0,1.0,0.1,9.3,93.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,93.0,1.0,0.1,9.3,93.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
17.0,10683.0,17.0,1.7,1068.3,628.4117647058823,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,93.0,1.0,0.1,9.3,93.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,132.0,2.0,0.2,13.2,66.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
836.0,45790.0,836.0,83.6,4579.0,54.77272727272727,3.0,1.0,1.0,0.0,0.0,0.0,normal
510.0,2508404.0,510.0,51.0,250840.4,4918.439215686274,1.0,4.0,1.0,0.0,0.0,0.0,normal
3.0,1025.0,3.0,0.3,102.5,341.6666666666667,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,142.0,2.0,0.2,14.2,71.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
982.0,84587.0,982.0,98.2,8458.7,86.13747454175153,4.0,1.0,1.0,0.0,0.0,0.0,normal
10.0,3286.0,10.0,1.0,328.6,328.6,1.0,1.0,1.0,0.0,0.0,0.0,normal
4.0,621.0,4.0,0.4,62.1,155.25,1.0,1.0,1.0,0.0,0.0,0.0,normal
546.0,2965596.0,546.0,54.6,296559.6,5431.494505494506,1.0,6.0,1.0,0.0,0.0,0.0,normal
3.0,239.0,3.0,0.3,23.9,79.66666666666667,1.0,1.0,1.0,0.0,0.0,0.0,normal
3.0,1506.0,3.0,0.3,150.6,502.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,142.0,2.0,0.2,14.2,71.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,132.0,2.0,0.2,13.2,66.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
961.0,60736.0,961.0,96.1,6073.6,63.20083246618106,3.0,1.0,1.0,0.0,0.0,0.0,normal
454.0,2842681.0,454.0,45.4,284268.1,6261.4118942731275,1.0,3.0,1.0,0.0,0.0,0.0,normal
2.0,142.0,2.0,0.2,14.2,71.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,171.0,2.0,0.2,17.1,85.5,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,171.0,2.0,0.2,17.1,85.5,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,171.0,2.0,0.2,17.1,85.5,1.0,1.0,1.0,0.0,0.0,0.0,normal
9.0,850.0,9.0,0.9,85.0,94.44444444444444,2.0,1.0,1.0,0.0,0.0,0.0,normal
5.0,1405.0,5.0,0.5,140.5,281.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,54.0,1.0,0.1,5.4,54.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
31.0,6305.0,31.0,3.1,630.5,203.38709677419354,2.0,10.0,0.9354838709677419,0.06451612903225806,0.0,0.0,normal
2.0,260.0,2.0,0.2,26.0,130.0,2.0,1.0,0.0,1.0,0.0,0.0,normal
2.0,171.0,2.0,0.2,17.1,85.5,1.0,1.0,1.0,0.0,0.0,0.0,normal
4.0,1085.0,4.0,0.4,108.5,271.25,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,142.0,2.0,0.2,14.2,71.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,132.0,2.0,0.2,13.2,66.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,80.0,1.0,0.1,8.0,80.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,108.0,2.0,0.2,10.8,54.0,2.0,1.0,1.0,0.0,0.0,0.0,normal
16.0,1151.0,16.0,1.6,115.1,71.9375,1.0,8.0,1.0,0.0,0.0,0.0,normal
1.0,54.0,1.0,0.1,5.4,54.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,142.0,2.0,0.2,14.2,71.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,108.0,2.0,0.2,10.8,54.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,108.0,2.0,0.2,10.8,54.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
2.0,108.0,2.0,0.2,10.8,54.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,54.0,1.0,0.1,5.4,54.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
1.0,54.0,1.0,0.1,5.4,54.0,1.0,1.0,1.0,0.0,0.0,0.0,normal
